event_id,trading_day,time,symbol,category,event,context,origin,stage,rule,passed,actual,required,previous_state,state_changed,setup_score,rr,option_quality,candle_time,candle_open,candle_high,candle_low,candle_close,candle_volume,scanner_recommendation,execution_eligibility,execution_outcome,execution_reason,trade_status,telegram_status,telegram_reason,scan_id,candidate_key,trade_id
d6032fb9a4f80f98cb5d9028,2026-07-31,2026-07-31 00:38:19 EDT,QQQ,Scanner,STALE STOCK DATA,Stock aggregate data is not real-time,Scanner decision,Decision,LOW_RR,False,STALE_STOCK_DATA,ENTER or ENTER_PAPER,,False,59.0,0.73,,2026-07-30T23:58:00+00:00,688.64,688.64,688.2,688.28,9771.13,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-07-31_003816,,
b7d3cea4a1ba3068cbd01b90,2026-07-31,2026-07-31 00:38:19 EDT,QQQ,Scanner,RULE FAILED,59.0 / required 85.0,Rule evaluation,Entry,Setup,False,59.0,85.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
203f1f7f013656bb364e6cec,2026-07-31,2026-07-31 00:38:19 EDT,QQQ,Scanner,RULE FAILED,0.73 / required 2.0,Rule evaluation,Risk,RR,False,0.73,2.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
62b72b6572032d84a2b16bba,2026-07-31,2026-07-31 00:38:19 EDT,QQQ,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
a062be4019896652cd840fa9,2026-07-31,2026-07-31 00:38:19 EDT,QQQ,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
176285bc037c6e40767566eb,2026-07-31,2026-07-31 00:38:19 EDT,QQQ,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
62dfa1031a40bc7964e55239,2026-07-31,2026-07-31 00:38:19 EDT,QQQ,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
e5444ec9fc9a04ea99e6867a,2026-07-31,2026-07-31 00:38:22 EDT,SPY,Scanner,STALE STOCK DATA,Stock aggregate data is not real-time,Scanner decision,Decision,LOW_RR,False,STALE_STOCK_DATA,ENTER or ENTER_PAPER,,False,59.0,0.39,,2026-07-30T23:58:00+00:00,743.64,743.64,743.33,743.33,3416.22,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-07-31_003816,,
5626ab3caa997f64fdea4462,2026-07-31,2026-07-31 00:38:22 EDT,SPY,Scanner,RULE FAILED,59.0 / required 81.0,Rule evaluation,Entry,Setup,False,59.0,81.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
2abc354ae1488684d18ca386,2026-07-31,2026-07-31 00:38:22 EDT,SPY,Scanner,RULE FAILED,0.39 / required 2.0,Rule evaluation,Risk,RR,False,0.39,2.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
669d3ca7b234a104db5efbdf,2026-07-31,2026-07-31 00:38:22 EDT,SPY,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
9b7d514795cc657fe75b709f,2026-07-31,2026-07-31 00:38:22 EDT,SPY,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
e5ecdfc193e0713f80a3ae69,2026-07-31,2026-07-31 00:38:22 EDT,SPY,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
ba853fa573785b563aefd53f,2026-07-31,2026-07-31 00:38:22 EDT,SPY,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
97392f167ad6fbebefb268ef,2026-07-31,2026-07-31 00:38:24 EDT,NVDA,Scanner,STALE STOCK DATA,Stock aggregate data is not real-time,Scanner decision,Decision,DELAYED_DATA_CONFIRM_LIVE_CHART,False,STALE_STOCK_DATA,ENTER or ENTER_PAPER,,False,85.0,2.29,,2026-07-30T23:58:00+00:00,196.8,196.85,196.75,196.84,14178.58,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-07-31_003816,NVDA|CALL|ACTIVE_TRADE,
e4faa05bdfd0280a1540e68c,2026-07-31,2026-07-31 00:38:24 EDT,NVDA,Scanner,RULE PASSED,85.0 / required 81.0,Rule evaluation,Entry,Setup,True,85.0,81.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,NVDA|CALL|ACTIVE_TRADE,
fe765028e000f7d22f826d4d,2026-07-31,2026-07-31 00:38:24 EDT,NVDA,Scanner,RULE PASSED,2.29 / required 2.0,Rule evaluation,Risk,RR,True,2.29,2.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,NVDA|CALL|ACTIVE_TRADE,
98f4b82df1073314f766433e,2026-07-31,2026-07-31 00:38:24 EDT,NVDA,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,NVDA|CALL|ACTIVE_TRADE,
4f2b869d1f36ac64759bd42e,2026-07-31,2026-07-31 00:38:24 EDT,NVDA,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,NVDA|CALL|ACTIVE_TRADE,
5221a33da29b96d72655ac49,2026-07-31,2026-07-31 00:38:24 EDT,NVDA,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-07-31_003816,NVDA|CALL|ACTIVE_TRADE,
fa65171589594aefbb42ac9b,2026-07-31,2026-07-31 00:38:24 EDT,NVDA,Scanner,RULE FAILED,ACTIVE_TRADE_SUPPRESSED / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,ACTIVE_TRADE_SUPPRESSED,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,NVDA|CALL|ACTIVE_TRADE,
6a6e7e44de39982e94331c01,2026-07-31,2026-07-31 00:38:24 EDT,NVDA,Scanner,RULE PASSED,Hard stop hit (short) / required EXIT,Rule evaluation,Trade Lifecycle,Exit Decision,True,Hard stop hit (short),EXIT,,,,,,,,,,,,,,,,,,,2026-07-31_003816,NVDA|CALL|ACTIVE_TRADE,
e3da6b33dacaa3178bfc3a61,2026-07-31,2026-07-31 00:38:28 EDT,AAPL,Scanner,STALE STOCK DATA,Stock aggregate data is not real-time,Scanner decision,Decision,RISK_REJECTED,False,STALE_STOCK_DATA,ENTER or ENTER_PAPER,,False,42.0,2.23,,2026-07-30T23:58:00+00:00,312.72,312.82,312.3,312.33,39059.41,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-07-31_003816,,
57cf320ea29a230b41eb7f2a,2026-07-31,2026-07-31 00:38:28 EDT,AAPL,Scanner,RULE FAILED,42.0 / required 81.0,Rule evaluation,Entry,Setup,False,42.0,81.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
4239445c36c3712a2f1b2bd2,2026-07-31,2026-07-31 00:38:28 EDT,AAPL,Scanner,RULE PASSED,2.23 / required 2.0,Rule evaluation,Risk,RR,True,2.23,2.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
87a1ce06c7c09a1ac64e30f6,2026-07-31,2026-07-31 00:38:28 EDT,AAPL,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
c928053a621f4bd07467d6ec,2026-07-31,2026-07-31 00:38:28 EDT,AAPL,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
5c70bba5f3212d9f6e809b6e,2026-07-31,2026-07-31 00:38:28 EDT,AAPL,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
c56e097915e3789c7efa9ede,2026-07-31,2026-07-31 00:38:28 EDT,AAPL,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
0f327bb55232ac7d709443a5,2026-07-31,2026-07-31 00:38:29 EDT,MSFT,Scanner,NO TRADE MARKET CLOSED,Market closed; no live intraday trade,Scanner decision,Decision,NO_DIRECTIONAL_EDGE,False,NO_TRADE_MARKET_CLOSED,ENTER or ENTER_PAPER,,False,5.0,0.0,,2026-07-30T23:58:00+00:00,448.3,448.5,448.3,448.47,6229.75,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-07-31_003816,,
ca0d11d386d561c67f17d81e,2026-07-31,2026-07-31 00:38:29 EDT,MSFT,Scanner,RULE FAILED,5.0 / required 85.0,Rule evaluation,Entry,Setup,False,5.0,85.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
4e6834a34b4aa640d991f568,2026-07-31,2026-07-31 00:38:29 EDT,MSFT,Scanner,RULE FAILED,0.0 / required 2.0,Rule evaluation,Risk,RR,False,0.0,2.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
d4eb0875d647039add04074a,2026-07-31,2026-07-31 00:38:29 EDT,MSFT,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
6f1554f791b83c81dad2217a,2026-07-31,2026-07-31 00:38:29 EDT,MSFT,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
5e1773abbc97470b5647608a,2026-07-31,2026-07-31 00:38:29 EDT,MSFT,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
fdaa18ecb8bbbaa2fc3e2fc2,2026-07-31,2026-07-31 00:38:29 EDT,MSFT,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
d4241047acb08a17be8e932d,2026-07-31,2026-07-31 00:38:31 EDT,AMZN,Scanner,STALE STOCK DATA,Stock aggregate data is not real-time,Scanner decision,Decision,RISK_REJECTED,False,STALE_STOCK_DATA,ENTER or ENTER_PAPER,,False,59.0,3.46,,2026-07-30T23:58:00+00:00,258.03,258.11,257.95,258.0,24686.7,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-07-31_003816,,
1a583a104e2995b367e3d3a8,2026-07-31,2026-07-31 00:38:31 EDT,AMZN,Scanner,RULE FAILED,59.0 / required 81.0,Rule evaluation,Entry,Setup,False,59.0,81.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
85da7534527a7e6e7f7bc113,2026-07-31,2026-07-31 00:38:31 EDT,AMZN,Scanner,RULE PASSED,3.46 / required 2.0,Rule evaluation,Risk,RR,True,3.46,2.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
0e8760e5e627f519a7e94817,2026-07-31,2026-07-31 00:38:31 EDT,AMZN,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
9ba0a1a51ccc99e601e5b310,2026-07-31,2026-07-31 00:38:31 EDT,AMZN,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
acd9469ce12ababe2b3d0a82,2026-07-31,2026-07-31 00:38:31 EDT,AMZN,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
ea2f5872669fb87df2b38c1f,2026-07-31,2026-07-31 00:38:31 EDT,AMZN,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
920a53fdd15d4916d54f2037,2026-07-31,2026-07-31 00:38:33 EDT,META,Scanner,STALE STOCK DATA,Stock aggregate data is not real-time,Scanner decision,Decision,LOW_RR,False,STALE_STOCK_DATA,ENTER or ENTER_PAPER,,False,35.0,1.14,,2026-07-30T23:58:00+00:00,542.94,543.0,542.74,542.75,2023.46,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-07-31_003816,,
290cdd5e51b63813cc31cb40,2026-07-31,2026-07-31 00:38:33 EDT,META,Scanner,RULE FAILED,35.0 / required 85.0,Rule evaluation,Entry,Setup,False,35.0,85.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
ead98807fd6490066eac48bb,2026-07-31,2026-07-31 00:38:33 EDT,META,Scanner,RULE FAILED,1.14 / required 2.0,Rule evaluation,Risk,RR,False,1.14,2.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
85bbdd54c39ed942a7dce10a,2026-07-31,2026-07-31 00:38:33 EDT,META,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
fa664bcd488d45d4e85ce4a7,2026-07-31,2026-07-31 00:38:33 EDT,META,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
232dc31d396f89f2d416da65,2026-07-31,2026-07-31 00:38:33 EDT,META,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
dc3cc4bc670f2374a38eeefb,2026-07-31,2026-07-31 00:38:33 EDT,META,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
42878057fa3e4ebb1887d6b6,2026-07-31,2026-07-31 00:38:35 EDT,TSLA,Scanner,STALE STOCK DATA,Stock aggregate data is not real-time,Scanner decision,Decision,NO_ENTRY_TRIGGER,False,STALE_STOCK_DATA,ENTER or ENTER_PAPER,,False,24.0,0.75,,2026-07-30T23:58:00+00:00,309.1,309.1,309.02,309.1,8165.0,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-07-31_003816,,
e7c02397a97f94dec7f854a0,2026-07-31,2026-07-31 00:38:35 EDT,TSLA,Scanner,RULE FAILED,24.0 / required 85.0,Rule evaluation,Entry,Setup,False,24.0,85.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
2f53f2e5a0f300953490bb57,2026-07-31,2026-07-31 00:38:35 EDT,TSLA,Scanner,RULE FAILED,0.75 / required 2.0,Rule evaluation,Risk,RR,False,0.75,2.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
a72c2ca1dafc21209a13db26,2026-07-31,2026-07-31 00:38:35 EDT,TSLA,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
922a8e0aa9b64111b134fe38,2026-07-31,2026-07-31 00:38:35 EDT,TSLA,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
1aed2c8cfaa5ae2c5fa9d9b1,2026-07-31,2026-07-31 00:38:35 EDT,TSLA,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
96f62829868a3754daadbf83,2026-07-31,2026-07-31 00:38:35 EDT,TSLA,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
30c776f18cc513671fb5c7c9,2026-07-31,2026-07-31 00:38:37 EDT,AMD,Scanner,NO TRADE MARKET CLOSED,Market closed; no live intraday trade,Scanner decision,Decision,NO_DIRECTIONAL_EDGE,False,NO_TRADE_MARKET_CLOSED,ENTER or ENTER_PAPER,,False,4.0,0.0,,2026-07-30T23:58:00+00:00,499.8,499.8,499.26,499.26,6026.01,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-07-31_003816,,
978eec82bbf70e19fca17a97,2026-07-31,2026-07-31 00:38:37 EDT,AMD,Scanner,RULE FAILED,4.0 / required 81.0,Rule evaluation,Entry,Setup,False,4.0,81.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
8f7b8f109cd985f0ab3089e7,2026-07-31,2026-07-31 00:38:37 EDT,AMD,Scanner,RULE FAILED,0.0 / required 2.0,Rule evaluation,Risk,RR,False,0.0,2.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
ef472f58fac11020e4b7a74a,2026-07-31,2026-07-31 00:38:37 EDT,AMD,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
92f9bcc7b2296dec81d3e95b,2026-07-31,2026-07-31 00:38:37 EDT,AMD,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
d42fba58ad907e6c8cd6b035,2026-07-31,2026-07-31 00:38:37 EDT,AMD,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
e29a0056c7f5e7d97198ab21,2026-07-31,2026-07-31 00:38:37 EDT,AMD,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
333ff1d46245a607cb02006e,2026-07-31,2026-07-31 00:38:39 EDT,AVGO,Scanner,STALE STOCK DATA,Stock aggregate data is not real-time,Scanner decision,Decision,LOW_RR,False,STALE_STOCK_DATA,ENTER or ENTER_PAPER,,False,59.0,1.19,,2026-07-30T23:58:00+00:00,390.53,390.7,390.5,390.6,778.0,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-07-31_003816,,
76b847487095c18b5f2eafdd,2026-07-31,2026-07-31 00:38:39 EDT,AVGO,Scanner,RULE FAILED,59.0 / required 85.0,Rule evaluation,Entry,Setup,False,59.0,85.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
9d2713d0814e9004b9415467,2026-07-31,2026-07-31 00:38:39 EDT,AVGO,Scanner,RULE FAILED,1.19 / required 2.0,Rule evaluation,Risk,RR,False,1.19,2.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
87be9a9c6c491fdea6085de9,2026-07-31,2026-07-31 00:38:39 EDT,AVGO,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
9106c1f504caf86d7f4929bc,2026-07-31,2026-07-31 00:38:39 EDT,AVGO,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
d7bfc71a8bc9450c0e9978cf,2026-07-31,2026-07-31 00:38:39 EDT,AVGO,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
5b32aba66be9beeab6d5e69a,2026-07-31,2026-07-31 00:38:39 EDT,AVGO,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
fc0d6a2da66b4761ec605a50,2026-07-31,2026-07-31 00:38:41 EDT,MU,Scanner,STALE STOCK DATA,Stock aggregate data is not real-time,Scanner decision,Decision,RISK_REJECTED,False,STALE_STOCK_DATA,ENTER or ENTER_PAPER,,False,33.0,3.15,,2026-07-30T23:58:00+00:00,903.12,903.5,902.6,903.0,15569.37,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-07-31_003816,,
4288af1087666989274625d7,2026-07-31,2026-07-31 00:38:41 EDT,MU,Scanner,RULE FAILED,33.0 / required 81.0,Rule evaluation,Entry,Setup,False,33.0,81.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
fea2aa0b3f16adc95618ddb8,2026-07-31,2026-07-31 00:38:41 EDT,MU,Scanner,RULE PASSED,3.15 / required 2.0,Rule evaluation,Risk,RR,True,3.15,2.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
78ae7820602ab523cf156d85,2026-07-31,2026-07-31 00:38:41 EDT,MU,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
b2945db8badb3aa5613a9fdd,2026-07-31,2026-07-31 00:38:41 EDT,MU,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
ac3acf2bf96345357db7a5ac,2026-07-31,2026-07-31 00:38:41 EDT,MU,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
2ce47eabf4f8b2fb90a40d64,2026-07-31,2026-07-31 00:38:41 EDT,MU,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
e39a1768ce79d71467e12b1d,2026-07-31,2026-07-31 00:38:43 EDT,PLTR,Scanner,STALE STOCK DATA,Stock aggregate data is not real-time,Scanner decision,Decision,LOW_RR,False,STALE_STOCK_DATA,ENTER or ENTER_PAPER,,False,56.0,1.03,,2026-07-30T23:58:00+00:00,123.33,123.33,123.24,123.25,1299.0,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-07-31_003816,,
9b28b6c754d6aa9083847181,2026-07-31,2026-07-31 00:38:43 EDT,PLTR,Scanner,RULE FAILED,56.0 / required 85.0,Rule evaluation,Entry,Setup,False,56.0,85.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
3aa5d52e2739bb8d44b90d35,2026-07-31,2026-07-31 00:38:43 EDT,PLTR,Scanner,RULE FAILED,1.03 / required 2.0,Rule evaluation,Risk,RR,False,1.03,2.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
b9fd51d1038d65c4183f843c,2026-07-31,2026-07-31 00:38:43 EDT,PLTR,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
c6ca8fe328d451cdd1982520,2026-07-31,2026-07-31 00:38:43 EDT,PLTR,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
b0c2259b0a3bb07b0cd7d17d,2026-07-31,2026-07-31 00:38:43 EDT,PLTR,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
2e79fcf2ea4a31715b04be76,2026-07-31,2026-07-31 00:38:43 EDT,PLTR,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
e44a93abf0581e1c24a463c7,2026-07-31,2026-07-31 00:38:45 EDT,NFLX,Scanner,STALE STOCK DATA,Stock aggregate data is not real-time,Scanner decision,Decision,LOW_RR,False,STALE_STOCK_DATA,ENTER or ENTER_PAPER,,False,59.0,1.18,,2026-07-30T23:58:00+00:00,72.69,72.69,72.68,72.68,675.38,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-07-31_003816,,
be2249d81ef3e68f687e9d4b,2026-07-31,2026-07-31 00:38:45 EDT,NFLX,Scanner,RULE FAILED,59.0 / required 85.0,Rule evaluation,Entry,Setup,False,59.0,85.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
c5d5c5b8f0dc647eee18a123,2026-07-31,2026-07-31 00:38:45 EDT,NFLX,Scanner,RULE FAILED,1.18 / required 2.0,Rule evaluation,Risk,RR,False,1.18,2.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
f45e4d8a5c0ee45cd3d63789,2026-07-31,2026-07-31 00:38:45 EDT,NFLX,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-07-31_003816,,
